Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
-0.5284731853808965,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.0349251045089827,-0.1115156364924423,-0.3836847761421996,-0.4893820509343854,-0.4869214186525722,-0.0549601488882302,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.173378442237123,0.3916801719650438,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284728586141956,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.0369315470270156,-0.1506974374075856,-0.3836822772795553,-0.4893820509343854,-0.486921053686453,-0.0549565242239533,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.1934567668238569,0.2585864126510738,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284719872363267,-0.0860018361138901,-0.0667718469700546,-0.0343063334912546,-0.0482885974771901,-0.2486612892701755,-0.2111758502284187,-0.2478958003025791,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.040646965285843,-0.2017248990980989,-0.3836756136458372,-0.4893820509343854,-0.4869200804434684,-0.0549468584525483,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.0986367200332622,-0.0927102747010505,-0.2196052825629546,0.085255005184115,-0.4410641755844623,-0.5673734387422762,-0.623093253553614,-0.5670799438167996,-0.4311320623333262,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6245424336379861,-0.2478958003025791,-0.5916686660949616,-0.0986367200332622,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0343063334912546,-0.0667718469700546,-0.0483356014119945,1.5814586752972706,-0.2575516266777118,-0.0585284230332084,1.9191507976727364,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284727224614036,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.0375266782809181,-0.1623191580487606,-0.3836812360867868,-0.4893820509343854,-0.4869209016172366,-0.0549550139471713,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.199412202098392,0.2191094500382368,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.528473158150338,-0.0860018361138901,-0.0667718469700546,-0.0343063334912546,-0.0482885974771901,-0.2486612892701755,-0.2111758502284187,-0.2478958003025791,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.037339834746724,-0.115616057511557,-0.3836845679036459,-0.4893820509343854,-0.486921388238729,-0.0549598468328738,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.0986367200332622,-0.0927102747010505,-0.1754796622674577,0.3777517551902778,-0.4410641755844623,-0.5673734387422762,-0.623093253553614,-0.5670799438167996,-0.4311320623333262,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6245424336379861,-0.2478958003025791,-0.5916686660949616,-0.0986367200332622,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0343063334912546,-0.0667718469700546,-0.0483356014119945,1.5814586752972706,-0.2575516266777118,-0.0585284230332084,1.9191507976727364,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.528473158150338,-0.0860018361138901,-0.0667718469700546,-0.0343063334912546,-0.0482885974771901,-0.2486612892701755,-0.2111758502284187,-0.2478958003025791,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.037339834746724,-0.115616057511557,-0.3836845679036459,-0.4893820509343854,-0.486921388238729,-0.0549598468328738,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.0986367200332622,-0.0927102747010505,-0.1754796622674577,0.3777517551902778,-0.4410641755844623,-0.5673734387422762,-0.623093253553614,-0.5670799438167996,-0.4311320623333262,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6245424336379861,-0.2478958003025791,-0.5916686660949616,-0.0986367200332622,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0343063334912546,-0.0667718469700546,-0.0483356014119945,1.5814586752972706,-0.2575516266777118,-0.0585284230332084,1.9191507976727364,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284715515473922,-0.0860018361138901,-0.0667718469700546,-0.0343063334912546,-0.0482885974771901,-0.2486612892701755,-0.2111758502284187,-0.2478958003025791,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.0411657308608206,-0.2152321683397135,-0.3836722818289781,-0.4893820509343854,-0.4869195938219761,-0.0549420255668458,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.0986367200332622,-0.0927102747010505,-0.226526948506616,0.0393731619467542,-0.4410641755844623,-0.5673734387422762,-0.623093253553614,-0.5670799438167996,-0.4311320623333262,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6245424336379861,-0.2478958003025791,-0.5916686660949616,-0.0986367200332622,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0343063334912546,-0.0667718469700546,-0.0483356014119945,1.5814586752972706,-0.2575516266777118,-0.0585284230332084,1.9191507976727364,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284739206059734,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.0186729201432535,0.2058569508535702,-0.3836903985831492,-0.4893820509343854,-0.4869222398263405,-0.0549683043828531,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.0107440130428354,1.4697396226849035,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284738116837397,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.0239952729163043,0.101922068549195,-0.3836895656289344,-0.4893820509343854,-0.4869221181709675,-0.0549670961614275,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.0640044109067436,1.1166909136831142,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.528473158150338,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.035135081053662,-0.115616057511557,-0.3836845679036459,-0.4893820509343854,-0.486921388238729,-0.0549598468328738,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.1754796622674577,0.3777517551902778,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.528473158150338,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.035135081053662,-0.115616057511557,-0.3836845679036459,-0.4893820509343854,-0.486921388238729,-0.0549598468328738,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.1754796622674577,0.3777517551902778,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.528473158150338,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.035135081053662,-0.115616057511557,-0.3836845679036459,-0.4893820509343854,-0.486921388238729,-0.0549598468328738,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.1754796622674577,0.3777517551902778,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284727224614036,-0.0860018361138901,-0.0667718469700546,-0.0343063334912546,-0.0482885974771901,-0.2486612892701755,-0.2111758502284187,-0.2478958003025791,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.039133532663611,-0.1623191580487606,-0.3836812360867868,-0.4893820509343854,-0.4869209016172366,-0.0549550139471713,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.0986367200332622,-0.0927102747010505,-0.199412202098392,0.2191094500382368,-0.4410641755844623,-0.5673734387422762,-0.623093253553614,-0.5670799438167996,-0.4311320623333262,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6245424336379861,-0.2478958003025791,-0.5916686660949616,-0.0986367200332622,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0343063334912546,-0.0667718469700546,-0.0483356014119945,1.5814586752972706,-0.2575516266777118,-0.0585284230332084,1.9191507976727364,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284729947669876,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.0362149604134324,-0.1367039370913278,-0.3836833184723238,-0.4893820509343854,-0.4869212057556694,-0.0549580345007353,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.1862859366007562,0.3061198982101871,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284729947669876,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.0362149604134324,-0.1367039370913278,-0.3836833184723238,-0.4893820509343854,-0.4869212057556694,-0.0549580345007353,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.1862859366007562,0.3061198982101871,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284731309197797,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.0353355132071458,-0.1195300957924193,-0.3836843596650922,-0.4893820509343854,-0.4869213578248857,-0.0549595447775174,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.1774853722584655,0.3644564485204574,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284731309197797,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.0353355132071458,-0.1195300957924193,-0.3836843596650922,-0.4893820509343854,-0.4869213578248857,-0.0549595447775174,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.1774853722584655,0.3644564485204574,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
-0.5284731309197797,-0.0860018361138901,-0.0667718469700546,-0.0342126649769261,-0.0482885974771901,-0.2456720219602541,-0.1693834534445789,-0.2364071947534109,-0.255106348670406,-0.5575611929275971,-0.289425085768345,-0.5916686660949518,-0.5282276172518614,-0.0353355132071458,-0.1195300957924193,-0.3836843596650922,-0.4893820509343854,-0.4869213578248857,-0.0549595447775174,-0.5206727551754569,-0.3924911139892754,-0.4684033444639657,-0.4828893558297343,-0.0946714279084965,-0.3262667442058132,-0.2164063141162329,-0.2561984933858243,-0.2762170830321731,-0.0879376159198336,-0.2002256560564748,0.0,-0.0042010873821399,0.0,-0.1117802875232077,-0.0927102747010505,-0.1774853722584655,0.3644564485204574,-0.3398053360868389,-0.5673734387422762,-0.6198227256007738,-0.568386895941166,-0.4311348393579787,-0.2502788152860612,-0.2002256560564748,-0.0118832035766794,1.2254837062876625,-0.7588718764209773,-0.2810515333346718,-0.0042010873821399,-0.0118832035766794,0.5859736356413233,-0.6200721685672468,-0.2364071947534109,-0.5916686660949616,-0.1117802875232077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860018361138901,-0.0342126649769261,-0.0667718469700546,-0.0483356014119945,-0.5242939905360391,-0.2575516266777118,-0.0585284230332084,-0.434907248934648,-0.1098902589025133,-0.0817870531190237,-0.1286208969271915,-0.0948609155768713,-0.4587325838284442,-0.137652469682522,-0.4664443322391433,-0.4420611875204191,1
